label,estimation,assessment,acceptation,settlement,registration
"Delespine, Nicolas",2,3,2,3,0
"Pirethouy, Jacques",2,1,0,2,0
"Vuyet, Jean Robert",4,0,5,4,0
"Caulle, Martin",6,3,4,4,0
"Quirot, Pierre",15,2,52,29,0
"Lepas Dubuisson, Claude Nicolas",2,2,2,4,0
"Bernard, Charles",2,1,4,5,0
"De Mezeretz (Fils), Charles Philippe",3,1,7,3,0
"Raymond, Jean François",0,1,0,2,0
"Jacquot De Villeneuve, Pierre",11,5,3,4,0
"Benoist, Louis",2,3,6,6,0
"Billaudel, Charles Jacques",0,0,0,0,0
"Le Brun, Jacques Charles",3,4,11,5,0
"Simonet, Nicolas",0,1,0,1,0
"Poirin, Jean Baptiste Michel",0,1,0,0,0
"Le Chauve, Brice",1,0,2,0,0
"Le Sueur, Adrien",0,0,3,2,0
"De Bias Aubry, François",1,2,5,6,0
"Cudeville, Jacques",2,2,1,3,0
"Duval, Charles",0,0,1,0,1
"Dubois, Jean",3,4,2,5,1
"Laisney, François Etienne",0,0,0,0,0
"Loir, Jean Baptiste",67,23,32,47,1
"Fourier, Edme (1668 - 1727)",13,3,9,13,2
"Masson, Etienne",0,3,2,1,1
"Simon, Mathurin",4,0,3,5,0
"Lepas Dubuisson, Jacques (II)",0,1,2,6,0
"Chauveau, René Bonaventure",0,5,1,3,0
"Fremiot, Nicolas",2,3,2,4,0
"Plasnie, Jean",1,0,4,1,0
"Doucet, Jacques",0,3,1,0,0
"Joubert, Louis",1,1,9,3,0
"Richard, Pierre Louis",0,1,1,1,0
"Paumier, Nicolas",3,1,3,5,0
"Fauvel, Jean",1,0,3,2,0
"Chastelain, Nicolas Isidore",1,0,0,0,0
"De La Croix, Philémon",0,0,1,1,0
"Belhomme, Maurice",2,0,6,3,0
"Frosne, Jean Luc",1,0,1,2,0
"Loir, Bernard Jean Baptiste",0,0,0,1,0
"Raymond, Etienne Hubert",0,0,1,0,0
"Joubert, Charles",0,0,1,0,0
"Le Brun, Charles François",1,0,2,0,0
"Paumier, Michel",1,0,1,0,0
"Gerard De Montbrouard, Claude Jacques",0,0,0,1,0
"Beausire, Jean",0,0,0,1,0
